% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {c02, c01, c04, c03, c05} 

@DATA 
17234.0,35082.0,70657.0,98649.0,121340.0,124916.0,118938.0,105271.0,92472.0,86456.0,82457.0,83787.0,86588.0,91660.0,101179.0,112128.0,123401.0,136053.0,147800.0,178576.0,391442.0,739642.0,846871.0,206190.0,209668.0,224439.0,231729.0,214155.0,183490.0,141196.0,101275.0,76734.0,58686.0,48648.0,41476.0,35297.0,31599.0,28109.0,25245.0,22748.0,21957.0,23831.0,52746.0,319639.0,6977.0,2760.0,1564.0,2059.0,850.0,131.0,265.0,2656.0,11313.0,31714.0,63540.0,100987.0,134847.0,153586.0,157836.0,153496.0,154182.0,167917.0,197269.0,270928.0,583879.0,946972.0,c01
10197.0,13698.0,37498.0,84484.0,140036.0,179039.0,188780.0,172204.0,150571.0,134610.0,119149.0,109632.0,105157.0,104373.0,110423.0,118715.0,127607.0,134062.0,140170.0,158185.0,337367.0,469771.0,1061238.0,273158.0,242024.0,248420.0,249164.0,218793.0,187615.0,135611.0,95120.0,73407.0,60819.0,50305.0,40231.0,33171.0,26755.0,18842.0,15169.0,12618.0,11484.0,12194.0,24351.0,55239.0,3554.0,3857.0,2060.0,1957.0,2345.0,527.0,39.0,121.0,232.0,372.0,1276.0,4404.0,15857.0,39871.0,86679.0,150250.0,201039.0,227687.0,242173.0,301862.0,757038.0,1102528.0,c01
9864.0,18790.0,49349.0,90434.0,127583.0,147261.0,150564.0,139701.0,125999.0,117711.0,111208.0,107284.0,105049.0,102408.0,105601.0,112087.0,119023.0,125149.0,135603.0,157480.0,349971.0,637609.0,947031.0,257343.0,240353.0,240836.0,243577.0,223845.0,194695.0,138262.0,94600.0,68236.0,51661.0,42965.0,36095.0,28417.0,23625.0,20083.0,18071.0,15791.0,13879.0,15299.0,32813.0,198251.0,3335.0,3795.0,1684.0,1989.0,2799.0,684.0,34.0,13.0,494.0,865.0,1916.0,5706.0,18838.0,47468.0,84169.0,127207.0,158975.0,184379.0,201285.0,258517.0,759810.0,1281766.0,c01
51997.0,55419.0,91910.0,121812.0,132732.0,116324.0,100071.0,92043.0,91394.0,99101.0,112532.0,130565.0,149400.0,163487.0,173061.0,170342.0,168490.0,172260.0,215942.0,326863.0,274766.0,135217.0,661770.0,180360.0,192403.0,214042.0,238744.0,226594.0,186777.0,151150.0,126877.0,108236.0,91202.0,79209.0,70822.0,61621.0,58020.0,55141.0,53777.0,54997.0,85128.0,174179.0,71673.0,3006.0,8791.0,3210.0,1935.0,1398.0,4180.0,12524.0,30894.0,69849.0,111709.0,154905.0,175307.0,173466.0,179933.0,201259.0,236974.0,264841.0,263992.0,247228.0,237221.0,249535.0,355593.0,160984.0,c01
51591.0,76623.0,116930.0,139907.0,137217.0,121609.0,105979.0,96119.0,93790.0,96150.0,98400.0,103938.0,108504.0,109328.0,112791.0,116926.0,124958.0,137298.0,152074.0,187203.0,355974.0,502419.0,760856.0,183187.0,174344.0,176457.0,199758.0,232071.0,197640.0,160891.0,139018.0,118835.0,99724.0,84397.0,73149.0,63446.0,57764.0,52389.0,48387.0,44052.0,42964.0,45006.0,65020.0,126373.0,6733.0,3890.0,2849.0,1480.0,2653.0,10646.0,30971.0,75314.0,135972.0,169864.0,185011.0,191303.0,189095.0,192142.0,200028.0,205476.0,207847.0,216138.0,228427.0,242003.0,303596.0,344290.0,c01
109294.0,148279.0,153628.0,133614.0,112031.0,97686.0,95567.0,106660.0,128984.0,148480.0,154297.0,152025.0,142144.0,129247.0,142846.0,378171.0,735149.0,55322.0,14237.0,5677.0,2008.0,382.0,690615.0,165789.0,183400.0,177988.0,163377.0,129683.0,104581.0,86963.0,76230.0,71295.0,68218.0,67007.0,69520.0,69445.0,84570.0,254330.0,664258.0,17080.0,1217.0,155.0,7.0,0.0,8534.0,4452.0,3579.0,8232.0,36315.0,98007.0,142554.0,159790.0,155317.0,145890.0,159701.0,201970.0,224410.0,215266.0,188930.0,186759.0,327065.0,704536.0,169077.0,4827.0,482.0,35.0,c01
7924.0,8505.0,14509.0,29841.0,60127.0,91230.0,116786.0,129526.0,140704.0,149561.0,154057.0,167063.0,180674.0,198027.0,218145.0,224470.0,219902.0,201332.0,177526.0,151786.0,182266.0,321767.0,278352.0,215776.0,229250.0,235062.0,258728.0,261222.0,255597.0,226427.0,192359.0,159620.0,128577.0,106048.0,86160.0,66082.0,56302.0,46977.0,39227.0,31834.0,28352.0,26675.0,35947.0,181154.0,5520.0,3255.0,3194.0,1913.0,418.0,50.0,64.0,208.0,1283.0,6736.0,19888.0,49295.0,98553.0,152425.0,198742.0,234472.0,279113.0,317717.0,348243.0,377137.0,494519.0,552983.0,c01
19261.0,19291.0,50327.0,96352.0,125626.0,125775.0,120335.0,116305.0,125975.0,164987.0,215877.0,245284.0,215861.0,151640.0,105652.0,115262.0,599385.0,525031.0,7270.0,224.0,8.0,0.0,376282.0,184443.0,179421.0,204642.0,238732.0,218221.0,171021.0,121619.0,87821.0,63445.0,47567.0,36869.0,31245.0,28871.0,33494.0,50354.0,257309.0,768860.0,45285.0,219.0,8.0,0.0,12446.0,1767.0,108.0,16.0,84.0,968.0,6002.0,24680.0,71533.0,142286.0,173205.0,190844.0,224780.0,304105.0,340338.0,263069.0,179805.0,268196.0,682896.0,253498.0,5083.0,19.0,c01
10176.0,14647.0,25275.0,50440.0,93168.0,123709.0,149098.0,159324.0,167335.0,176421.0,198305.0,232827.0,269704.0,273192.0,259217.0,213840.0,168288.0,139151.0,129136.0,223022.0,65828.0,3625.0,348903.0,240436.0,256578.0,266434.0,293353.0,284667.0,257092.0,212354.0,166737.0,130770.0,103488.0,86347.0,70328.0,53227.0,44738.0,38100.0,35437.0,34526.0,43088.0,91775.0,87197.0,153.0,6147.0,3421.0,3598.0,949.0,198.0,69.0,1148.0,4165.0,13239.0,39170.0,92532.0,160119.0,220331.0,266972.0,320672.0,377679.0,409985.0,378487.0,297087.0,207614.0,217421.0,124725.0,c01
11524.0,13045.0,40947.0,93808.0,140190.0,161463.0,163956.0,157849.0,160813.0,181128.0,210968.0,241597.0,240749.0,196380.0,157532.0,125151.0,106903.0,97577.0,135574.0,430377.0,68556.0,9641.0,442489.0,250855.0,247030.0,255003.0,267491.0,244108.0,202327.0,154580.0,121761.0,92160.0,68948.0,55841.0,48635.0,42054.0,38834.0,36207.0,37088.0,40741.0,58837.0,227283.0,212353.0,1103.0,8872.0,2273.0,2441.0,464.0,261.0,96.0,526.0,3893.0,17449.0,63884.0,145128.0,206004.0,245769.0,265163.0,318049.0,346927.0,324195.0,257821.0,189368.0,159039.0,358145.0,229961.0,c01
58889.0,83065.0,160124.0,231041.0,236561.0,207959.0,179482.0,150680.0,136044.0,135100.0,139891.0,144571.0,135079.0,114539.0,97960.0,82223.0,73110.0,68143.0,67476.0,75146.0,161776.0,406869.0,692842.0,280324.0,223843.0,182815.0,177923.0,175179.0,167164.0,140902.0,112210.0,88391.0,72520.0,65441.0,61093.0,56670.0,55055.0,51088.0,47961.0,44486.0,42030.0,44528.0,86774.0,276489.0,4554.0,3471.0,1965.0,1724.0,1993.0,588.0,68.0,112.0,670.0,1884.0,5858.0,16833.0,35016.0,70092.0,129165.0,201223.0,235174.0,239145.0,244282.0,297616.0,661105.0,993190.0,c01
45589.0,63538.0,127571.0,215951.0,242611.0,224310.0,200825.0,172087.0,155876.0,146651.0,141570.0,135479.0,125177.0,113114.0,101745.0,88126.0,78400.0,71603.0,68035.0,69185.0,115782.0,442503.0,646652.0,292961.0,242002.0,200679.0,182973.0,166141.0,150385.0,129923.0,111285.0,94639.0,81635.0,70009.0,61806.0,53533.0,49415.0,44968.0,41793.0,38253.0,35153.0,34241.0,59662.0,357620.0,4914.0,3596.0,2055.0,1840.0,1618.0,321.0,151.0,1113.0,2347.0,5788.0,13847.0,29354.0,57822.0,106311.0,164013.0,212734.0,232251.0,235759.0,242290.0,294630.0,572562.0,960412.0,c01
92912.0,165105.0,241758.0,242000.0,208719.0,175727.0,154900.0,145551.0,136059.0,133462.0,132893.0,133235.0,131153.0,123460.0,116730.0,108247.0,101426.0,98162.0,95849.0,98431.0,130177.0,179772.0,884453.0,243572.0,207277.0,180901.0,173006.0,166204.0,157896.0,142282.0,128121.0,113584.0,103291.0,96226.0,90704.0,80089.0,71098.0,59359.0,48823.0,37737.0,28597.0,24131.0,31541.0,76836.0,4336.0,3968.0,2428.0,2123.0,1343.0,459.0,1181.0,3272.0,7018.0,16245.0,46712.0,103171.0,166521.0,213763.0,218449.0,213385.0,208259.0,208690.0,220394.0,275321.0,537507.0,691183.0,c01
97619.0,182886.0,247640.0,241765.0,203426.0,177765.0,162054.0,155184.0,153408.0,150010.0,141570.0,134440.0,125316.0,113592.0,107270.0,97976.0,90064.0,85688.0,85034.0,87849.0,129752.0,175420.0,901217.0,249142.0,218251.0,197262.0,187176.0,165959.0,145486.0,128329.0,114555.0,102437.0,91082.0,87157.0,82153.0,73834.0,67940.0,59464.0,50074.0,42811.0,35910.0,32229.0,43916.0,69344.0,4107.0,4140.0,2232.0,2322.0,1297.0,289.0,445.0,1177.0,3195.0,12861.0,44870.0,102516.0,167117.0,215452.0,223753.0,222441.0,218618.0,222885.0,239154.0,285427.0,510751.0,660679.0,c01
158096.0,263637.0,276928.0,223765.0,180891.0,162018.0,149588.0,137401.0,130327.0,123934.0,113874.0,104015.0,94297.0,85726.0,81726.0,79338.0,80644.0,83068.0,87707.0,98570.0,160042.0,270136.0,1036726.0,233600.0,199112.0,173566.0,159025.0,133571.0,114189.0,100641.0,92077.0,89870.0,88580.0,90065.0,87723.0,79138.0,73358.0,61088.0,53913.0,44138.0,36972.0,34373.0,44741.0,119262.0,4261.0,4280.0,2094.0,2345.0,1178.0,192.0,205.0,1546.0,8427.0,38444.0,106559.0,174183.0,217476.0,225221.0,207306.0,202052.0,196695.0,196213.0,202999.0,233201.0,448049.0,672802.0,c01
74636.0,123639.0,176685.0,166457.0,152558.0,143745.0,139666.0,137240.0,145367.0,148839.0,142164.0,132670.0,124750.0,116282.0,110916.0,105651.0,102485.0,98736.0,90857.0,84579.0,107879.0,519927.0,604915.0,194816.0,179418.0,173070.0,177128.0,167091.0,152580.0,136654.0,124333.0,117813.0,108356.0,97488.0,83904.0,68743.0,56308.0,45093.0,38564.0,34359.0,34056.0,35952.0,49130.0,465957.0,8532.0,2667.0,1954.0,1072.0,94.0,293.0,2533.0,5888.0,17679.0,44532.0,93658.0,144954.0,162920.0,168966.0,178825.0,191334.0,209725.0,229416.0,241108.0,263086.0,383863.0,792629.0,c01
303157.0,266672.0,221248.0,173956.0,158782.0,152081.0,148955.0,144477.0,137544.0,131504.0,121230.0,110492.0,103728.0,97066.0,93232.0,89300.0,87525.0,82619.0,76739.0,81188.0,300340.0,63893.0,981531.0,214324.0,192629.0,170787.0,158562.0,139772.0,122572.0,109421.0,104378.0,102440.0,95479.0,84340.0,73045.0,60808.0,52946.0,45028.0,38041.0,31134.0,28926.0,29384.0,80760.0,229421.0,6184.0,3329.0,3060.0,1743.0,2991.0,11315.0,32769.0,82041.0,144857.0,180680.0,194150.0,197079.0,189952.0,190566.0,195296.0,199095.0,195848.0,195211.0,196642.0,205230.0,284280.0,433410.0,c01
107096.0,190066.0,255542.0,242789.0,200792.0,172610.0,158390.0,153718.0,153457.0,148924.0,142899.0,136849.0,127542.0,115061.0,105471.0,96672.0,92095.0,88076.0,87981.0,90348.0,126125.0,153225.0,912415.0,245168.0,215675.0,195775.0,187059.0,166010.0,147243.0,129533.0,113782.0,99738.0,91776.0,86687.0,83398.0,74958.0,69384.0,60662.0,51597.0,43709.0,36699.0,32175.0,42086.0,60199.0,3699.0,4115.0,2571.0,2331.0,1354.0,466.0,1158.0,2241.0,7256.0,28199.0,71623.0,135011.0,187761.0,217544.0,219335.0,211878.0,209269.0,216022.0,232966.0,280360.0,489670.0,620899.0,c01
109845.0,183441.0,214654.0,199168.0,166629.0,147332.0,138366.0,134403.0,135766.0,135615.0,132681.0,126874.0,120140.0,110374.0,103263.0,97523.0,94962.0,91633.0,89904.0,90521.0,146423.0,376211.0,801963.0,208250.0,186531.0,172764.0,172501.0,159526.0,143407.0,125946.0,113195.0,104228.0,96495.0,92349.0,88039.0,75911.0,67549.0,58205.0,51492.0,45842.0,40468.0,37259.0,54583.0,249225.0,4954.0,3801.0,2358.0,2083.0,1036.0,207.0,596.0,2960.0,10879.0,30625.0,73719.0,129971.0,170946.0,192799.0,184537.0,178563.0,180172.0,188835.0,208200.0,258066.0,509101.0,811320.0,c01
58391.0,139791.0,230969.0,255982.0,220363.0,182468.0,166372.0,160336.0,163265.0,169967.0,169258.0,159179.0,137754.0,115983.0,102956.0,89826.0,82927.0,77718.0,76319.0,79546.0,125076.0,181282.0,882162.0,249494.0,227661.0,217966.0,223482.0,195503.0,156944.0,126112.0,101704.0,87053.0,76990.0,72147.0,69846.0,65793.0,67353.0,60732.0,52682.0,43290.0,36727.0,29633.0,33188.0,69266.0,3588.0,4672.0,2383.0,2474.0,1201.0,514.0,1505.0,3681.0,13008.0,33081.0,68551.0,126292.0,168730.0,203988.0,204983.0,193499.0,190018.0,197027.0,216999.0,280815.0,541714.0,687005.0,c01
37843.0,84032.0,138144.0,153074.0,154390.0,141963.0,136148.0,130006.0,124496.0,131165.0,140303.0,150699.0,168559.0,183427.0,165388.0,152982.0,149905.0,138384.0,127171.0,126299.0,171044.0,240306.0,551113.0,183800.0,170630.0,157292.0,165104.0,169749.0,171895.0,183827.0,184971.0,161181.0,145784.0,132952.0,122802.0,104587.0,97561.0,84472.0,72625.0,59767.0,48650.0,37614.0,41856.0,97496.0,4521.0,4370.0,2533.0,1923.0,1116.0,864.0,2421.0,5396.0,12075.0,25976.0,51111.0,86617.0,111546.0,130898.0,141432.0,142749.0,148321.0,153884.0,165136.0,223109.0,674366.0,1055364.0,c01
122992.0,199297.0,222670.0,196244.0,174404.0,157348.0,153046.0,142529.0,135238.0,125234.0,113189.0,104159.0,97304.0,87922.0,82569.0,78175.0,74605.0,69122.0,62425.0,57877.0,74751.0,614628.0,787057.0,221688.0,202839.0,177466.0,160141.0,136463.0,118356.0,103841.0,91670.0,83946.0,74972.0,68433.0,61230.0,52048.0,46898.0,39510.0,33881.0,29415.0,26437.0,24976.0,35097.0,569364.0,8797.0,2531.0,1723.0,1150.0,172.0,199.0,507.0,2841.0,17971.0,59660.0,117854.0,166519.0,201884.0,209335.0,204841.0,207083.0,210378.0,204333.0,192700.0,199455.0,299046.0,836749.0,c01
155658.0,185492.0,240912.0,222250.0,193267.0,167406.0,156734.0,147591.0,142629.0,132765.0,120324.0,113424.0,104692.0,95917.0,92501.0,89494.0,89484.0,90974.0,92307.0,92210.0,127247.0,292450.0,866193.0,236061.0,202440.0,181953.0,167715.0,146813.0,129503.0,112352.0,101321.0,94504.0,89696.0,87000.0,81734.0,70566.0,61356.0,53177.0,47648.0,43283.0,41314.0,41747.0,62990.0,226362.0,5225.0,3950.0,2408.0,1932.0,877.0,554.0,3128.0,8315.0,20124.0,45974.0,97962.0,171690.0,219986.0,231451.0,225338.0,221087.0,220366.0,223436.0,226631.0,242644.0,385155.0,587495.0,c01
112097.0,181680.0,274032.0,282604.0,246928.0,197677.0,170457.0,162459.0,161124.0,156025.0,139014.0,118601.0,99359.0,83397.0,75669.0,70219.0,68206.0,66549.0,65480.0,68235.0,110042.0,235874.0,953088.0,292421.0,234710.0,206759.0,194901.0,166924.0,132558.0,103972.0,85564.0,74005.0,66906.0,62055.0,56786.0,51663.0,47445.0,43627.0,40485.0,38621.0,37937.0,38029.0,58485.0,158787.0,3417.0,4314.0,2303.0,2812.0,1366.0,302.0,814.0,2984.0,7824.0,24131.0,54876.0,114490.0,184133.0,260940.0,282685.0,263850.0,243332.0,236268.0,248270.0,270711.0,400514.0,535392.0,c01
121371.0,135390.0,174339.0,192770.0,183133.0,163502.0,147030.0,129937.0,123386.0,122541.0,121804.0,126383.0,133526.0,132712.0,130670.0,122766.0,114473.0,104873.0,100498.0,101495.0,150758.0,312371.0,782903.0,219857.0,180153.0,161488.0,160006.0,156427.0,154400.0,147669.0,133057.0,115875.0,100442.0,92417.0,85275.0,73483.0,66879.0,60445.0,54266.0,47185.0,44332.0,43981.0,65433.0,199755.0,4933.0,4397.0,2865.0,2606.0,1289.0,457.0,816.0,3471.0,9659.0,20994.0,42408.0,81818.0,133593.0,184206.0,201483.0,203950.0,200607.0,196097.0,209940.0,273049.0,562095.0,804995.0,c01
71487.0,74476.0,92210.0,127006.0,165035.0,191768.0,196284.0,192097.0,178752.0,165431.0,154848.0,151749.0,158604.0,166633.0,180928.0,188532.0,195124.0,190900.0,140701.0,85419.0,54969.0,22775.0,302644.0,212552.0,239946.0,239591.0,231785.0,211494.0,196179.0,190318.0,191274.0,193534.0,192960.0,191458.0,180005.0,118812.0,80187.0,54576.0,39101.0,28648.0,20506.0,14370.0,10453.0,5335.0,4569.0,4136.0,3254.0,1863.0,476.0,129.0,664.0,2746.0,9048.0,20952.0,41003.0,72638.0,121154.0,182971.0,238535.0,279769.0,290086.0,290536.0,301894.0,372905.0,530244.0,376156.0,c01
30856.0,47612.0,77757.0,111315.0,144388.0,166099.0,172465.0,169606.0,159264.0,150614.0,144996.0,145912.0,155514.0,174276.0,214543.0,253269.0,262028.0,213085.0,138223.0,83232.0,70098.0,60576.0,220490.0,179152.0,208369.0,211936.0,209197.0,195469.0,190803.0,193472.0,216961.0,255370.0,265073.0,230582.0,172650.0,104668.0,68958.0,48649.0,35210.0,26297.0,20767.0,18060.0,22598.0,50997.0,4236.0,4462.0,3155.0,1946.0,534.0,181.0,291.0,773.0,2215.0,6217.0,17304.0,49084.0,100906.0,158971.0,213665.0,248841.0,259854.0,266959.0,301592.0,414683.0,632505.0,457354.0,c01
21220.0,26264.0,50135.0,93420.0,148606.0,195812.0,218476.0,227036.0,220560.0,209696.0,202497.0,194113.0,185158.0,175271.0,172537.0,164393.0,152634.0,128302.0,94594.0,66327.0,89518.0,109159.0,145892.0,172625.0,232917.0,263346.0,279421.0,268682.0,257602.0,241345.0,220100.0,199287.0,171332.0,146419.0,122041.0,86150.0,65519.0,46827.0,36460.0,27958.0,24861.0,22698.0,31812.0,82434.0,4453.0,4174.0,3162.0,2172.0,435.0,316.0,428.0,951.0,1618.0,3592.0,8938.0,27706.0,73499.0,148451.0,230912.0,297138.0,335984.0,347928.0,361006.0,383369.0,488989.0,420507.0,c01
44009.0,53859.0,95848.0,168161.0,239253.0,277362.0,263691.0,237630.0,208563.0,183716.0,165141.0,157167.0,159536.0,154664.0,149062.0,135582.0,123734.0,98461.0,69934.0,52099.0,56712.0,51544.0,358598.0,314354.0,335707.0,298339.0,269740.0,230610.0,204373.0,185248.0,167589.0,146802.0,125642.0,107994.0,86291.0,63366.0,48849.0,38154.0,30558.0,24314.0,20414.0,17703.0,21622.0,49461.0,4247.0,4156.0,3147.0,2377.0,389.0,314.0,1447.0,4571.0,9572.0,18723.0,36745.0,83893.0,168008.0,264100.0,334334.0,342395.0,325746.0,297097.0,289692.0,297001.0,359360.0,298414.0,c01
25373.0,29727.0,72775.0,151374.0,235303.0,277138.0,271960.0,242791.0,207899.0,183686.0,170748.0,166507.0,163605.0,145347.0,130759.0,113747.0,95339.0,78008.0,68692.0,64831.0,136137.0,113982.0,303821.0,311811.0,339230.0,298803.0,265725.0,228062.0,200673.0,178938.0,147160.0,120281.0,98214.0,83327.0,70336.0,56775.0,49572.0,42990.0,38426.0,33410.0,31692.0,31995.0,49029.0,165458.0,5378.0,4007.0,2932.0,1828.0,412.0,301.0,612.0,2232.0,4862.0,10288.0,25348.0,68649.0,153435.0,254246.0,328168.0,342467.0,316823.0,293549.0,286563.0,281451.0,340444.0,421733.0,c01
32486.0,40115.0,85409.0,160609.0,240868.0,264264.0,252356.0,248841.0,252586.0,244267.0,213490.0,170347.0,133478.0,102993.0,87116.0,75595.0,68358.0,59612.0,49136.0,40713.0,81422.0,241667.0,337792.0,300879.0,316872.0,298064.0,308278.0,282130.0,222093.0,160387.0,119092.0,97213.0,86735.0,78512.0,65756.0,48158.0,39319.0,31817.0,24756.0,19676.0,17201.0,16120.0,27917.0,246961.0,5725.0,3427.0,1879.0,2151.0,1001.0,145.0,201.0,507.0,1971.0,7362.0,17614.0,53456.0,145594.0,249475.0,334013.0,365617.0,395596.0,384058.0,294041.0,224600.0,253775.0,403520.0,c01
35718.0,56629.0,135382.0,232415.0,263081.0,234232.0,199636.0,178039.0,173613.0,186187.0,203872.0,216716.0,211650.0,170337.0,133735.0,100015.0,75493.0,58728.0,47938.0,43669.0,94768.0,93875.0,495920.0,318152.0,269712.0,227833.0,229281.0,242951.0,256899.0,233529.0,180251.0,129170.0,89317.0,66941.0,54459.0,41851.0,35510.0,29614.0,27137.0,23539.0,22515.0,21962.0,30508.0,118677.0,5625.0,3524.0,2709.0,1969.0,651.0,1017.0,2607.0,4805.0,10556.0,17925.0,38163.0,108295.0,222669.0,287010.0,297351.0,278143.0,280677.0,322793.0,359949.0,317353.0,281087.0,300850.0,c01
23258.0,31903.0,69943.0,139417.0,210075.0,224476.0,204642.0,182006.0,167915.0,163823.0,165199.0,186796.0,216495.0,215672.0,202938.0,159494.0,125131.0,98413.0,86058.0,75968.0,96143.0,99963.0,293562.0,274496.0,274859.0,233343.0,221129.0,214353.0,236023.0,254173.0,226929.0,170185.0,114997.0,87229.0,76565.0,65313.0,61291.0,49541.0,40435.0,34243.0,31334.0,27194.0,30020.0,128514.0,5238.0,4204.0,3061.0,1820.0,656.0,584.0,1478.0,2992.0,6434.0,15130.0,33580.0,74579.0,144203.0,220698.0,264241.0,263504.0,251966.0,262042.0,328239.0,393961.0,451583.0,415535.0,c01
40906.0,42762.0,56738.0,86032.0,119776.0,153578.0,178452.0,186842.0,188162.0,181771.0,172141.0,163651.0,155900.0,158007.0,170154.0,181210.0,190620.0,176516.0,148203.0,121391.0,129790.0,143126.0,229238.0,172709.0,218637.0,237840.0,247901.0,234912.0,221493.0,212216.0,212226.0,213746.0,195716.0,164323.0,132536.0,95718.0,74234.0,57538.0,45586.0,38012.0,32459.0,28011.0,34463.0,46214.0,3607.0,4149.0,2559.0,2365.0,1372.0,386.0,302.0,603.0,1303.0,2955.0,7158.0,14342.0,26027.0,48701.0,91304.0,146402.0,210734.0,268323.0,315239.0,383461.0,728015.0,886421.0,c01
34787.0,36209.0,52053.0,87351.0,136785.0,188422.0,216246.0,224901.0,217746.0,197647.0,179062.0,163230.0,153195.0,147231.0,147641.0,145010.0,138369.0,131831.0,123698.0,113410.0,125242.0,185662.0,201934.0,193423.0,255268.0,275195.0,274828.0,245758.0,219377.0,196356.0,180081.0,167736.0,149401.0,131511.0,115236.0,93661.0,78406.0,62959.0,50526.0,40924.0,33605.0,30465.0,42927.0,106151.0,3723.0,3989.0,2399.0,2521.0,1556.0,254.0,77.0,142.0,530.0,1349.0,3189.0,7590.0,16006.0,35071.0,82936.0,160652.0,254693.0,327669.0,363623.0,404152.0,663290.0,810317.0,c01
59385.0,57875.0,71595.0,118619.0,186170.0,240948.0,257845.0,242078.0,217400.0,192272.0,171334.0,163500.0,159493.0,153539.0,144169.0,131365.0,120648.0,110411.0,97084.0,82667.0,86645.0,80686.0,345454.0,292456.0,330871.0,303983.0,270462.0,228833.0,207137.0,190525.0,170369.0,146332.0,121692.0,106583.0,94946.0,76405.0,60442.0,46262.0,37006.0,29598.0,24545.0,20152.0,22221.0,19454.0,2525.0,4207.0,2641.0,2860.0,2007.0,431.0,461.0,819.0,1802.0,4711.0,10888.0,21578.0,38449.0,65020.0,125179.0,223409.0,323079.0,362487.0,364670.0,376228.0,592041.0,620236.0,c01
46532.0,44052.0,70593.0,126904.0,203132.0,252244.0,258880.0,239192.0,212904.0,183090.0,154460.0,142818.0,141984.0,140384.0,136466.0,123598.0,108614.0,98710.0,94228.0,96014.0,119203.0,151726.0,342998.0,296561.0,329008.0,295171.0,258399.0,211505.0,181992.0,169857.0,156345.0,134951.0,107706.0,90982.0,80462.0,72577.0,68227.0,60667.0,51283.0,43730.0,39340.0,36307.0,46544.0,71116.0,2700.0,4376.0,2290.0,3084.0,1722.0,150.0,25.0,219.0,788.0,3225.0,7760.0,16487.0,32757.0,69852.0,139672.0,234735.0,323771.0,351713.0,345985.0,349057.0,582882.0,672478.0,c01
20322.0,18416.0,42935.0,116418.0,227710.0,314130.0,344089.0,317166.0,276467.0,228055.0,188732.0,163546.0,148061.0,129556.0,114404.0,94490.0,79728.0,69259.0,59470.0,51900.0,59610.0,81264.0,284988.0,357839.0,428718.0,391360.0,339426.0,266524.0,214323.0,174833.0,139015.0,111356.0,83854.0,66173.0,55526.0,43165.0,33337.0,25444.0,22741.0,19459.0,16580.0,13783.0,17705.0,39579.0,1891.0,4552.0,2226.0,2998.0,2445.0,210.0,99.0,266.0,697.0,1433.0,3105.0,5236.0,11163.0,35848.0,101434.0,216741.0,338590.0,413317.0,421131.0,414332.0,572876.0,595138.0,c01
